Language,http://www.w3.org/2000/01/rdf-schema#label,http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym,http://www.geneontology.org/formats/oboInOwl#hasSynonym,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://purl.org/dc/terms/replaces,https://www.wikidata.org/wiki/Property:P5191,https://www.wikidata.org/wiki/Property:P1813,https://schema.org/alternateName,http://www.w3.org/2002/07/owl#annotatedTarget,total
xno,0,0,0,0,0,10,0,0,0,10
end,0,0,0,0,0,0,0,1,0,1
bg,7,0,0,0,0,0,0,0,7,14
bo,1,0,0,0,0,0,0,0,0,1
blc,0,0,1,0,0,0,0,0,0,1
gu,1,0,0,0,0,0,0,0,0,1
th,2,0,0,0,0,0,0,0,0,2
ja,27,0,5,3,0,0,0,0,0,35
ceb,1,0,0,0,0,0,0,0,0,1
pld,0,0,0,0,0,1,0,0,0,1
bn,8,1,0,0,0,0,0,0,1,10
tli,1,0,2,0,0,0,0,0,0,3
san,1,0,0,0,0,0,0,0,0,1
el,1,0,0,0,0,0,0,0,1,2
zun,1,0,0,0,0,0,0,0,0,1
hil,1,0,0,0,0,0,0,0,0,1
ur,2,0,0,0,0,0,0,0,0,2
e,0,0,0,0,0,0,0,1,0,1
km,4,0,0,0,0,0,0,0,0,4
oj,0,0,1,0,0,0,0,0,0,1
cro,1,0,0,0,0,0,0,0,0,1
da,191,27,26,2,1,0,42,8,295,592
jp,1,0,0,0,0,0,0,0,0,1
sa,1,0,0,0,0,0,0,0,0,1
af,8,0,0,0,0,0,1,3,3,15
tr,28,3,15,1,0,0,3,2,51,103
pt,12,0,0,0,0,0,1,0,12,25
jam,4,0,3,0,0,0,0,0,0,7
hi,16,3,1,0,0,1,5,2,0,28
pl,2,0,1,2,0,0,0,0,0,5
mhq,1,0,1,0,0,0,0,0,0,2
kin,1,0,0,0,0,0,0,0,0,1
itl,1,0,0,0,0,0,0,0,0,1
odt,1,0,0,0,0,0,0,0,0,1
hid,1,0,0,0,0,0,0,0,0,1
sv,1,0,0,0,0,0,0,0,1,2
zh,10,0,1,0,0,0,0,0,0,11
yur,1,0,0,0,0,0,0,0,0,1
nb,16,0,1,0,0,0,2,0,0,19
frm,0,0,0,0,0,12,0,0,0,12
fil,1,0,0,0,0,0,0,0,0,1
non,3,0,0,0,0,0,0,0,0,3
la,7,6,35,2,2,46,1,2,4,105
ga,1,0,0,0,0,0,0,0,0,1
sco,0,0,0,0,3,0,0,0,0,3
nl,0,0,0,0,0,1,0,0,0,1
run,1,0,0,0,0,0,0,0,0,1
dak,1,0,0,0,0,0,0,0,0,1
it,5,0,2,2,0,0,0,2,1,12
fro,0,0,0,0,0,16,0,0,0,16
enm,0,0,3,0,18,9,0,0,0,30
mi,1,0,0,0,0,0,0,0,0,1
he,1,0,2,2,0,1,0,0,3,9
sw,4,0,0,0,0,0,0,3,0,7
tl,0,0,0,0,1,0,0,0,0,1
nep,1,0,0,0,0,0,0,0,0,1
bur,2,0,0,0,0,0,0,0,0,2
iow,1,0,4,0,0,0,0,0,0,5
eb,0,0,0,0,0,0,0,1,0,1
lkt,1,0,2,0,0,0,0,0,0,3
ang,1,0,1,0,0,8,0,0,0,10
kn,2,0,0,0,1,0,0,0,0,3
es,56,16,23,0,4,1,10,3,92,205
de,33,2,15,1,13,9,7,1,10,91
haw,1,0,0,0,0,0,0,0,0,1
te,1,0,2,0,0,0,0,0,0,3
sq,18,2,5,0,0,0,4,3,6,38
fr,69,23,17,2,2,28,14,1,121,277
be,1,0,0,0,0,0,0,0,1,2
hy,1,0,0,0,0,0,0,0,0,1
en,16142,4342,6536,1391,1009,248,2225,12908,7130,51931
ru,1,0,1,0,0,1,0,0,0,3
heb,3,0,0,0,0,0,0,0,0,3
grc,5,0,3,0,0,19,0,0,5,32
ar,16,0,1,0,0,0,2,2,0,21
mya,1,0,0,0,0,0,0,0,0,1
pt-br,11,0,0,0,0,0,1,0,12,24
